Date,SWE_in,SnowDepth_in,PrecipAccum_in,MaxTemp_F,MinTemp_F,NewSnow_in,Precip_Liquid_in,Resort
2021-01-13,2.7,15,0.0,48.7,29.5,0.0,0.0,Mammoth
2021-01-14,2.7,15,0.0,46.8,29.5,0.0,0.0,Mammoth
2021-01-15,2.7,14,0.0,55.2,36.5,0.0,0.0,Mammoth
2021-01-16,2.7,14,0.0,44.2,30.2,0.0,0.0,Mammoth
2021-01-17,2.7,14,0.0,45.5,26.2,0.0,0.0,Mammoth
2021-01-18,2.7,14,0.0,34.3,12.0,0.0,0.0,Mammoth
2021-01-19,2.7,14,0.0,19.6,5.5,0.0,0.0,Mammoth
2021-01-20,2.7,14,0.0,36.7,15.3,0.0,0.0,Mammoth
2021-01-21,2.7,14,0.0,42.6,24.4,0.0,0.0,Mammoth
2021-01-22,2.7,14,0.0,29.8,7.9,0.0,0.0,Mammoth
2021-01-23,2.7,15,0.1,17.1,6.1,1.0,0.1,Mammoth
2021-01-24,2.7,16,0.0,27.0,7.2,1.0,0.0,Mammoth
2021-01-25,2.7,16,0.1,17.1,4.1,0.0,0.1,Mammoth
2021-01-26,2.8,18,0.3,22.1,0.5,2.0,0.19999999999999998,Mammoth
2021-01-27,3.0,18,3.3,18.9,12.6,0.0,3.0,Mammoth
2021-01-28,5.8,62,2.1,23.4,15.8,44.0,0.0,Mammoth
2021-01-29,7.8,70,0.0,23.2,6.8,8.0,0.0,Mammoth
2021-01-30,7.8,60,0.0,28.9,10.4,0.0,0.0,Mammoth
2021-01-31,7.8,56,0.0,38.1,17.6,0.0,0.0,Mammoth
2021-02-01,7.8,52,0.0,38.7,24.8,0.0,0.0,Mammoth
2021-02-02,7.8,49,0.0,35.8,24.4,0.0,0.0,Mammoth
2021-02-03,7.8,47,0.0,32.4,10.0,0.0,0.0,Mammoth
2021-02-04,7.8,45,0.1,41.4,9.5,0.0,0.1,Mammoth
2021-02-05,7.8,44,0.0,43.0,25.9,0.0,0.0,Mammoth
2021-02-06,7.8,42,0.0,48.4,25.2,0.0,0.0,Mammoth
2021-02-07,7.8,41,0.0,41.0,25.7,0.0,0.0,Mammoth
2021-02-08,7.8,40,0.0,45.0,29.3,0.0,0.0,Mammoth
2021-02-09,7.8,39,0.0,37.4,24.8,0.0,0.0,Mammoth
2021-02-10,7.8,38,0.0,36.3,24.4,0.0,0.0,Mammoth
2021-02-11,7.8,37,0.3,43.0,24.8,0.0,0.3,Mammoth
2021-02-12,8.0,39,0.4,39.7,17.8,2.0,0.10000000000000003,Mammoth
2021-02-13,8.4,42,0.1,30.6,13.1,3.0,0.0,Mammoth
2021-02-14,8.5,44,0.2,35.4,10.0,2.0,0.1,Mammoth
2021-02-15,8.6,42,0.0,40.3,25.5,0.0,0.0,Mammoth
2021-02-16,8.6,40,0.0,27.9,9.0,0.0,0.0,Mammoth
2021-02-17,8.6,40,0.0,24.1,6.3,0.0,0.0,Mammoth
2021-02-18,8.6,39,0.0,41.7,19.9,0.0,0.0,Mammoth
2021-02-19,8.6,38,0.0,38.1,22.5,0.0,0.0,Mammoth
2021-02-20,8.6,37,0.2,22.6,8.8,0.0,0.2,Mammoth
2021-02-21,8.7,39,0.0,32.9,13.8,2.0,0.0,Mammoth
2021-02-22,8.7,38,0.0,46.0,21.6,0.0,0.0,Mammoth
2021-02-23,8.7,38,0.0,39.2,23.5,0.0,0.0,Mammoth
2021-02-24,8.7,37,0.0,38.1,5.0,0.0,0.0,Mammoth
2021-02-25,8.7,37,0.0,41.9,9.1,0.0,0.0,Mammoth
2021-02-26,8.7,36,0.0,39.2,17.8,0.0,0.0,Mammoth
2021-02-27,8.7,36,0.0,25.0,10.4,0.0,0.0,Mammoth
2021-02-28,8.7,36,0.0,34.0,9.5,0.0,0.0,Mammoth
2021-03-01,8.7,35,0.0,41.0,21.0,0.0,0.0,Mammoth
2021-03-02,8.7,35,0.0,37.8,21.6,0.0,0.0,Mammoth
2021-03-03,8.7,35,0.0,34.3,20.8,0.0,0.0,Mammoth
2021-03-04,8.7,35,0.0,39.4,19.2,0.0,0.0,Mammoth
2021-03-05,8.7,34,0.0,48.6,27.1,0.0,0.0,Mammoth
2021-03-06,8.7,34,0.0,43.0,25.9,0.0,0.0,Mammoth
2021-03-07,8.7,34,0.0,45.9,24.6,0.0,0.0,Mammoth
2021-03-08,8.7,33,0.0,30.7,14.7,0.0,0.0,Mammoth
2021-03-09,8.7,34,0.1,25.2,11.8,1.0,0.1,Mammoth
2021-03-10,8.8,34,0.1,24.6,7.3,0.0,0.0,Mammoth
2021-03-11,8.8,34,0.2,22.3,6.3,0.0,0.1,Mammoth
2021-03-12,9.0,36,0.1,19.9,11.3,2.0,0.0,Mammoth
2021-03-13,9.0,38,0.2,34.5,10.6,2.0,0.1,Mammoth
2021-03-14,9.0,38,0.0,43.2,21.7,0.0,0.0,Mammoth
2021-03-15,9.0,36,0.2,23.5,9.5,0.0,0.2,Mammoth
2021-03-16,9.2,40,0.1,39.0,12.9,4.0,0.0,Mammoth
2021-03-17,9.2,38,0.0,45.0,21.7,0.0,0.0,Mammoth
2021-03-18,9.2,37,0.1,43.2,25.9,0.0,0.1,Mammoth
2021-03-19,9.3,37,0.5,36.3,24.3,0.0,0.4,Mammoth
2021-03-20,9.7,41,0.2,28.2,14.4,4.0,0.0,Mammoth
2021-03-21,9.9,40,0.0,29.3,8.1,0.0,0.0,Mammoth
2021-03-22,9.9,41,0.1,37.9,20.3,1.0,0.1,Mammoth
2021-03-23,10.0,40,0.1,21.2,7.3,0.0,0.0,Mammoth
2021-03-24,10.1,40,0.1,41.0,6.3,0.0,0.0,Mammoth
2021-03-25,10.3,40,0.2,34.5,15.3,0.0,0.1,Mammoth
2021-03-26,10.5,42,0.0,32.0,9.9,2.0,0.0,Mammoth
2021-03-27,10.5,42,0.1,47.5,20.5,0.0,0.1,Mammoth
2021-03-28,10.6,40,0.0,50.2,28.0,0.0,0.0,Mammoth
2021-03-29,10.6,39,0.1,47.3,18.0,0.0,0.1,Mammoth
2021-03-30,10.7,38,0.0,40.6,12.2,0.0,0.0,Mammoth
2021-03-31,10.7,38,0.0,49.5,22.1,0.0,0.0,Mammoth
2021-04-01,10.7,37,0.0,52.7,29.1,0.0,0.0,Mammoth
2021-04-02,10.6,36,0.0,55.9,30.6,0.0,0.0,Mammoth
2021-04-03,10.6,35,0.0,57.0,32.5,0.0,0.0,Mammoth
2021-04-04,10.5,34,0.0,52.7,31.8,0.0,0.0,Mammoth
2021-04-05,10.5,33,0.0,43.2,27.3,0.0,0.0,Mammoth
2021-04-06,10.4,32,0.0,50.5,27.1,0.0,0.0,Mammoth
2021-04-07,10.3,31,0.0,49.8,30.7,0.0,0.0,Mammoth
2021-04-08,10.3,30,0.0,48.0,29.1,0.0,0.0,Mammoth
2021-04-09,10.3,30,0.0,52.2,27.0,0.0,0.0,Mammoth
2021-04-10,10.3,29,0.0,52.0,28.0,0.0,0.0,Mammoth
2021-04-11,10.2,28,0.0,53.8,27.3,0.0,0.0,Mammoth
2021-04-12,10.2,27,0.0,50.4,24.6,0.0,0.0,Mammoth
2021-04-13,10.1,27,0.0,40.8,24.1,0.0,0.0,Mammoth
2021-04-14,10.0,26,0.4,28.2,16.5,0.0,0.4,Mammoth
2021-04-15,10.4,32,0.0,39.7,15.1,6.0,0.0,Mammoth
2021-04-16,10.4,29,0.1,43.7,21.6,0.0,0.1,Mammoth
2021-04-17,10.5,27,0.0,44.1,21.0,0.0,0.0,Mammoth
2021-04-18,10.5,27,0.0,51.1,24.3,0.0,0.0,Mammoth
2021-04-19,10.4,26,0.0,53.2,31.1,0.0,0.0,Mammoth
2021-04-20,10.3,25,0.0,50.0,30.2,0.0,0.0,Mammoth
2021-04-21,10.3,25,0.0,42.3,25.2,0.0,0.0,Mammoth
2021-04-22,10.3,24,0.0,46.9,26.8,0.0,0.0,Mammoth
2021-04-23,10.2,23,0.0,51.4,27.5,0.0,0.0,Mammoth
2021-04-24,10.1,23,0.0,41.4,31.5,0.0,0.0,Mammoth
2021-04-25,10.0,22,0.0,34.9,22.5,0.0,0.0,Mammoth
2021-04-26,9.9,22,0.0,33.1,18.9,0.0,0.0,Mammoth
2021-04-27,9.9,22,0.0,27.5,16.7,0.0,0.0,Mammoth
2021-04-28,9.9,22,0.0,52.9,18.7,0.0,0.0,Mammoth
2021-04-29,9.8,21,0.0,63.7,34.3,0.0,0.0,Mammoth
2021-04-30,9.2,19,0.0,63.9,42.4,0.0,0.0,Mammoth
2021-05-01,8.3,18,0.0,53.8,36.0,0.0,0.0,Mammoth
2021-05-02,7.7,17,0.0,47.5,27.1,0.0,0.0,Mammoth
2021-05-03,7.4,16,0.0,51.4,25.7,0.0,0.0,Mammoth
2021-05-04,6.9,15,0.0,59.2,31.6,0.0,0.0,Mammoth
2021-05-05,6.2,14,0.0,64.0,36.7,0.0,0.0,Mammoth
2021-05-06,5.4,12,0.0,60.1,41.2,0.0,0.0,Mammoth
2021-05-07,4.4,11,0.0,52.2,31.8,0.0,0.0,Mammoth
2021-05-08,3.7,10,0.0,51.4,26.4,0.0,0.0,Mammoth
2021-05-09,3.0,9,0.0,53.8,27.9,0.0,0.0,Mammoth
2021-05-10,2.3,7,0.0,56.5,27.3,0.0,0.0,Mammoth
2021-05-11,1.8,5,0.0,58.6,28.6,0.0,0.0,Mammoth
2021-05-12,1.3,3,0.0,63.3,35.8,0.0,0.0,Mammoth
2021-05-13,0.8,2,0.0,64.6,39.0,0.0,0.0,Mammoth
2021-05-14,0.4,1,0.0,64.2,39.2,0.0,0.0,Mammoth
2021-05-15,0.0,0,0.3,49.3,28.6,0.0,0.3,Mammoth
2021-05-16,0.0,0,0.1,48.6,26.6,0.0,0.0,Mammoth
2021-05-17,0.0,0,0.0,56.7,34.5,0.0,0.0,Mammoth
2021-05-18,0.0,0,0.0,59.0,37.0,0.0,0.0,Mammoth
2021-05-19,0.0,0,0.0,54.5,38.1,0.0,0.0,Mammoth
2021-05-20,0.0,0,0.2,40.8,16.9,0.0,0.2,Mammoth
2021-05-21,0.2,2,0.3,31.6,14.5,2.0,0.09999999999999998,Mammoth
2021-05-22,0.3,1,0.2,35.8,19.4,0.0,0.0,Mammoth
2021-05-23,0.2,1,0.0,45.3,26.4,0.0,0.0,Mammoth
2021-05-24,0.0,0,0.0,54.1,28.2,0.0,0.0,Mammoth
2021-05-25,0.0,0,0.0,53.1,31.1,0.0,0.0,Mammoth
2021-05-26,0.0,0,0.0,60.4,28.0,0.0,0.0,Mammoth
2021-05-27,0.0,0,0.0,62.8,38.1,0.0,0.0,Mammoth
2021-05-28,0.0,0,0.0,64.2,38.5,0.0,0.0,Mammoth
2021-05-29,0.0,0,0.0,62.8,40.3,0.0,0.0,Mammoth
2021-05-30,0.0,0,0.0,64.6,40.5,0.0,0.0,Mammoth
2021-05-31,0.0,0,0.0,68.2,43.0,0.0,0.0,Mammoth
2021-06-01,0.0,0,0.0,72.5,46.0,0.0,0.0,Mammoth
2021-06-02,0.0,0,0.0,74.3,50.0,0.0,0.0,Mammoth
2021-06-03,0.0,0,0.0,75.7,49.1,0.0,0.0,Mammoth
2021-06-04,0.0,0,0.0,73.6,49.5,0.0,0.0,Mammoth
2021-06-05,0.0,0,0.0,72.0,48.4,0.0,0.0,Mammoth
2021-06-06,0.0,0,0.0,69.1,45.3,0.0,0.0,Mammoth
2021-06-07,0.0,0,0.0,63.3,42.1,0.0,0.0,Mammoth
2021-06-08,0.0,0,0.0,55.8,36.5,0.0,0.0,Mammoth
2021-06-09,0.0,0,0.0,54.5,26.2,0.0,0.0,Mammoth
2021-06-10,0.0,0,0.0,52.9,26.2,0.0,0.0,Mammoth
2021-06-11,0.0,0,0.0,64.9,34.7,0.0,0.0,Mammoth
2021-06-12,0.0,0,0.0,71.2,44.8,0.0,0.0,Mammoth
2021-06-13,0.0,0,0.0,72.3,47.3,0.0,0.0,Mammoth
2021-06-14,0.0,0,0.0,67.1,45.5,0.0,0.0,Mammoth
2021-06-15,0.0,0,0.1,73.4,49.3,0.0,0.1,Mammoth
2021-06-16,0.0,0,0.0,74.5,50.5,0.0,0.0,Mammoth
2021-06-17,0.0,0,0.0,79.9,55.9,0.0,0.0,Mammoth
2021-06-18,0.0,0,0.0,73.4,49.6,0.0,0.0,Mammoth
2021-06-19,0.0,0,0.0,76.5,52.0,0.0,0.0,Mammoth
2021-06-20,0.0,0,0.0,76.8,55.0,0.0,0.0,Mammoth
2021-06-21,0.0,0,0.0,74.1,52.7,0.0,0.0,Mammoth
2021-06-22,0.0,0,0.0,69.4,50.0,0.0,0.0,Mammoth
2021-06-23,0.0,0,0.0,68.0,44.1,0.0,0.0,Mammoth
2021-06-24,0.0,0,0.0,67.5,42.1,0.0,0.0,Mammoth
2021-06-25,0.0,0,0.0,68.7,41.9,0.0,0.0,Mammoth
2021-06-26,0.0,0,0.0,73.6,50.5,0.0,0.0,Mammoth
2021-06-27,0.0,0,0.0,79.5,53.6,0.0,0.0,Mammoth
2021-06-28,0.0,0,0.3,81.0,50.5,0.0,0.3,Mammoth
2021-06-29,0.0,0,0.3,76.5,46.4,0.0,0.0,Mammoth
2021-06-30,0.0,0,0.1,68.9,49.1,0.0,0.0,Mammoth
2021-07-01,0.0,0,0.0,72.0,49.3,0.0,0.0,Mammoth
2021-07-02,0.0,0,0.0,74.5,49.1,0.0,0.0,Mammoth
2021-07-03,0.0,0,0.0,74.1,51.4,0.0,0.0,Mammoth
2021-07-04,0.0,0,0.0,73.8,48.0,0.0,0.0,Mammoth
2021-07-05,0.0,0,0.0,78.1,51.3,0.0,0.0,Mammoth
2021-07-06,0.0,0,0.0,77.4,54.7,0.0,0.0,Mammoth
2021-07-07,0.0,0,0.0,78.4,54.7,0.0,0.0,Mammoth
2021-07-08,0.0,0,0.0,78.4,60.4,0.0,0.0,Mammoth
2021-07-09,0.0,0,0.7,80.2,51.3,0.0,0.7,Mammoth
2021-07-10,0.0,0,0.0,78.6,55.8,0.0,0.0,Mammoth
2021-07-11,0.0,0,0.0,81.5,57.7,0.0,0.0,Mammoth
2021-07-12,0.0,0,0.0,81.0,58.5,0.0,0.0,Mammoth
2021-07-13,0.0,0,0.0,78.8,57.0,0.0,0.0,Mammoth
2021-07-14,0.0,0,0.0,78.1,54.5,0.0,0.0,Mammoth
2021-07-15,0.0,0,0.1,76.1,49.6,0.0,0.1,Mammoth
2021-07-16,0.0,0,0.0,74.5,48.6,0.0,0.0,Mammoth
2021-07-17,0.0,0,0.0,76.8,51.3,0.0,0.0,Mammoth
2021-07-18,0.0,0,0.1,76.1,50.9,0.0,0.1,Mammoth
2021-07-19,0.0,0,0.2,62.6,46.8,0.0,0.1,Mammoth
2021-07-20,0.0,0,0.0,70.2,46.2,0.0,0.0,Mammoth
2021-07-21,0.0,0,0.0,76.1,53.2,0.0,0.0,Mammoth
2021-07-22,0.0,0,0.0,74.1,52.3,0.0,0.0,Mammoth
2021-07-23,0.0,0,0.0,76.6,51.1,0.0,0.0,Mammoth
2021-07-24,0.0,0,0.1,79.2,53.4,0.0,0.1,Mammoth
2021-07-25,0.0,0,0.0,79.2,53.4,0.0,0.0,Mammoth
2021-07-26,0.0,0,0.6,77.7,47.5,0.0,0.6,Mammoth
2021-07-27,0.0,0,0.1,67.8,46.2,0.0,0.0,Mammoth
2021-07-28,0.0,0,0.2,68.5,46.0,0.0,0.1,Mammoth
2021-07-29,0.0,0,0.0,67.8,49.5,0.0,0.0,Mammoth
2021-07-30,0.0,0,0.0,66.0,48.0,0.0,0.0,Mammoth
2021-07-31,0.0,0,0.0,66.2,48.0,0.0,0.0,Mammoth
2021-08-01,0.0,0,0.0,71.1,46.2,0.0,0.0,Mammoth
2021-08-02,0.0,0,0.0,74.7,51.1,0.0,0.0,Mammoth
2021-08-03,0.0,0,0.0,78.4,52.9,0.0,0.0,Mammoth
2021-08-04,0.0,0,0.0,76.8,54.7,0.0,0.0,Mammoth
2021-08-05,0.0,0,0.0,70.3,48.7,0.0,0.0,Mammoth
2021-08-06,0.0,0,0.0,69.4,42.8,0.0,0.0,Mammoth
2021-08-07,0.0,0,0.0,78.1,48.2,0.0,0.0,Mammoth
2021-08-08,0.0,0,0.0,74.1,51.6,0.0,0.0,Mammoth
2021-08-09,0.0,0,0.0,77.0,50.0,0.0,0.0,Mammoth
2021-08-10,0.0,0,0.0,75.9,51.3,0.0,0.0,Mammoth
2021-08-11,0.0,0,0.0,76.3,53.8,0.0,0.0,Mammoth
2021-08-12,0.0,0,0.0,78.8,55.4,0.0,0.0,Mammoth
2021-08-13,0.0,0,0.0,74.7,54.9,0.0,0.0,Mammoth
2021-08-14,0.0,0,0.0,80.1,55.4,0.0,0.0,Mammoth
2021-08-15,0.0,0,0.0,80.8,59.4,0.0,0.0,Mammoth
2021-08-16,0.0,0,0.0,82.2,58.8,0.0,0.0,Mammoth
2021-08-17,0.0,0,0.1,71.8,51.1,0.0,0.1,Mammoth
2021-08-18,0.0,0,0.0,63.0,37.8,0.0,0.0,Mammoth
2021-08-19,0.0,0,0.0,64.2,33.3,0.0,0.0,Mammoth
2021-08-20,0.0,0,0.0,68.4,38.5,0.0,0.0,Mammoth
2021-08-21,0.0,0,0.0,65.7,44.4,0.0,0.0,Mammoth
2021-08-22,0.0,0,0.0,70.9,41.9,0.0,0.0,Mammoth
2021-08-23,0.0,0,0.0,70.0,46.2,0.0,0.0,Mammoth
2021-08-24,0.0,0,0.0,69.6,48.2,0.0,0.0,Mammoth
2021-08-25,0.0,0,0.0,68.0,41.9,0.0,0.0,Mammoth
2021-08-26,0.0,0,0.0,72.3,44.2,0.0,0.0,Mammoth
2021-08-27,0.0,0,0.0,77.0,48.7,0.0,0.0,Mammoth
2021-08-28,0.0,0,0.0,75.2,48.2,0.0,0.0,Mammoth
2021-08-29,0.0,0,0.0,76.6,52.0,0.0,0.0,Mammoth
2021-08-30,0.0,0,0.0,74.5,51.8,0.0,0.0,Mammoth
2021-08-31,0.0,0,0.0,72.9,54.9,0.0,0.0,Mammoth
2021-09-01,0.0,0,0.0,70.0,45.7,0.0,0.0,Mammoth
2021-09-02,0.0,0,0.0,70.5,43.0,0.0,0.0,Mammoth
2021-09-03,0.0,0,0.0,67.5,41.4,0.0,0.0,Mammoth
2021-09-04,0.0,0,0.0,72.5,45.3,0.0,0.0,Mammoth
2021-09-05,0.0,0,0.0,77.2,51.3,0.0,0.0,Mammoth
2021-09-06,0.0,0,0.0,78.6,51.4,0.0,0.0,Mammoth
2021-09-07,0.0,0,0.0,77.0,52.7,0.0,0.0,Mammoth
2021-09-08,0.0,0,0.0,78.1,56.5,0.0,0.0,Mammoth
2021-09-09,0.0,0,0.0,75.9,45.5,0.0,0.0,Mammoth
2021-09-10,0.0,0,0.1,66.4,45.9,0.0,0.1,Mammoth
2021-09-11,0.0,0,0.0,70.0,44.8,0.0,0.0,Mammoth
2021-09-12,0.0,0,0.0,71.8,45.5,0.0,0.0,Mammoth
2021-09-13,0.0,0,0.0,71.6,44.6,0.0,0.0,Mammoth
2021-09-14,0.0,0,0.0,70.9,45.5,0.0,0.0,Mammoth
2021-09-15,0.0,0,0.0,70.7,48.0,0.0,0.0,Mammoth
2021-09-16,0.0,0,0.0,66.2,45.5,0.0,0.0,Mammoth
2021-09-17,0.0,0,0.0,66.2,42.8,0.0,0.0,Mammoth
2021-09-18,0.0,0,0.0,60.6,41.7,0.0,0.0,Mammoth
2021-09-19,0.0,0,0.0,59.7,33.3,0.0,0.0,Mammoth
2021-09-20,0.0,0,0.0,59.9,31.6,0.0,0.0,Mammoth
2021-09-21,0.0,0,0.0,67.5,39.7,0.0,0.0,Mammoth
2021-09-22,0.0,0,0.0,66.0,44.8,0.0,0.0,Mammoth
2021-09-23,0.0,0,0.0,63.7,40.1,0.0,0.0,Mammoth
2021-09-24,0.0,0,0.0,67.6,40.1,0.0,0.0,Mammoth
2021-09-25,0.0,0,0.0,68.2,46.0,0.0,0.0,Mammoth
2021-09-26,0.0,0,0.0,64.8,45.5,0.0,0.0,Mammoth
2021-09-27,0.0,0,0.0,60.8,42.6,0.0,0.0,Mammoth
2021-09-28,0.0,0,0.1,48.6,25.7,0.0,0.1,Mammoth
2021-09-29,0.0,0,0.0,50.5,24.1,0.0,0.0,Mammoth
2021-09-30,0.0,0,0.0,55.6,30.4,0.0,0.0,Mammoth
2021-10-01,0.0,0,0.0,61.2,36.3,0.0,0.0,Mammoth
2021-10-02,0.0,0,0.0,59.7,38.8,0.0,0.0,Mammoth
2021-10-03,0.0,0,0.0,61.5,40.3,0.0,0.0,Mammoth
2021-10-04,0.0,0,0.0,56.7,40.5,0.0,0.0,Mammoth
2021-10-05,0.0,0,0.0,56.1,38.8,0.0,0.0,Mammoth
2021-10-06,0.0,0,0.0,51.8,36.7,0.0,0.0,Mammoth
2021-10-07,0.0,0,0.0,51.6,31.6,0.0,0.0,Mammoth
2021-10-08,0.0,0,0.2,37.0,23.7,0.0,0.2,Mammoth
2021-10-09,0.0,0,0.0,39.9,21.0,0.0,0.0,Mammoth
2021-10-10,0.0,0,0.0,53.1,29.7,0.0,0.0,Mammoth
2021-10-11,0.0,0,0.2,37.8,13.6,0.0,0.2,Mammoth
2021-10-12,0.2,2,0.1,27.1,11.1,2.0,0.0,Mammoth
2021-10-13,0.3,2,0.0,43.7,22.5,0.0,0.0,Mammoth
2021-10-14,0.3,1,0.0,43.9,23.0,0.0,0.0,Mammoth
2021-10-15,0.2,1,0.0,52.9,32.7,0.0,0.0,Mammoth
2021-10-16,0.0,0,0.0,55.4,34.7,0.0,0.0,Mammoth
2021-10-17,0.0,0,0.3,47.8,25.0,0.0,0.3,Mammoth
2021-10-18,0.3,4,0.1,31.8,14.5,4.0,0.0,Mammoth
2021-10-19,0.4,4,0.0,47.7,21.4,0.0,0.0,Mammoth
2021-10-20,0.4,2,0.1,46.0,32.9,0.0,0.1,Mammoth
2021-10-21,0.0,0,0.0,54.1,34.9,0.0,0.0,Mammoth
2021-10-22,0.0,0,0.0,45.0,31.1,0.0,0.0,Mammoth
2021-10-23,0.0,0,0.0,42.1,31.8,0.0,0.0,Mammoth
2021-10-24,0.0,0,2.5,40.8,34.9,0.0,2.5,Mammoth
2021-10-25,0.0,0,1.8,37.8,16.2,0.0,0.0,Mammoth
2021-10-26,1.4,13,0.0,37.4,16.7,13.0,0.0,Mammoth
2021-10-27,1.4,9,0.0,45.5,31.5,0.0,0.0,Mammoth
2021-10-28,1.4,7,0.0,49.8,32.5,0.0,0.0,Mammoth
2021-10-29,1.4,6,0.0,54.5,34.9,0.0,0.0,Mammoth
2021-10-30,1.4,5,0.0,48.7,32.7,0.0,0.0,Mammoth
2021-10-31,1.4,5,0.0,49.3,30.9,0.0,0.0,Mammoth
2021-11-01,1.3,4,0.2,44.1,34.0,0.0,0.2,Mammoth
2021-11-02,1.3,4,0.0,49.6,31.5,0.0,0.0,Mammoth
2021-11-03,1.2,3,0.0,56.5,36.0,0.0,0.0,Mammoth
2021-11-04,1.1,3,0.0,53.1,37.2,0.0,0.0,Mammoth
2021-11-05,1.0,3,0.0,53.1,35.4,0.0,0.0,Mammoth
2021-11-06,1.0,2,0.1,46.4,32.4,0.0,0.1,Mammoth
2021-11-07,0.9,2,0.0,40.1,23.9,0.0,0.0,Mammoth
2021-11-08,0.9,2,0.0,43.0,24.6,0.0,0.0,Mammoth
2021-11-09,0.9,2,0.7,36.7,27.3,0.0,0.7,Mammoth
2021-11-10,1.4,5,0.0,47.3,27.7,3.0,0.0,Mammoth
2021-11-11,1.4,4,0.0,48.6,33.1,0.0,0.0,Mammoth
2021-11-12,1.4,4,0.0,53.4,37.0,0.0,0.0,Mammoth
2021-11-13,1.4,3,0.0,55.4,36.1,0.0,0.0,Mammoth
2021-11-14,1.4,3,0.0,58.8,39.9,0.0,0.0,Mammoth
2021-11-15,1.4,3,0.0,53.8,39.4,0.0,0.0,Mammoth
2021-11-16,1.3,3,0.0,48.6,25.9,0.0,0.0,Mammoth
2021-11-17,1.2,2,0.0,43.5,20.5,0.0,0.0,Mammoth
2021-11-18,1.2,2,0.0,46.6,30.6,0.0,0.0,Mammoth
2021-11-19,1.2,2,0.0,43.0,28.9,0.0,0.0,Mammoth
2021-11-20,1.0,2,0.0,36.0,20.5,0.0,0.0,Mammoth
2021-11-21,0.8,2,0.0,41.9,20.8,0.0,0.0,Mammoth
2021-11-22,0.6,2,0.0,46.8,27.0,0.0,0.0,Mammoth
2021-11-23,0.4,2,0.0,40.5,21.0,0.0,0.0,Mammoth
2021-11-24,0.4,2,0.0,32.9,17.2,0.0,0.0,Mammoth
2021-11-25,0.4,1,0.0,49.5,27.1,0.0,0.0,Mammoth
2021-11-26,0.3,1,0.0,49.8,34.2,0.0,0.0,Mammoth
2021-11-27,0.2,1,0.0,50.2,34.7,0.0,0.0,Mammoth
2021-11-28,0.2,1,0.0,52.3,36.7,0.0,0.0,Mammoth
2021-11-29,0.0,0,0.0,52.0,34.9,0.0,0.0,Mammoth
2021-11-30,0.0,0,0.0,50.4,34.0,0.0,0.0,Mammoth
2021-12-01,0.0,0,0.0,49.5,33.3,0.0,0.0,Mammoth
2021-12-02,0.0,0,0.0,50.4,32.4,0.0,0.0,Mammoth
2021-12-03,0.0,0,0.0,47.7,30.4,0.0,0.0,Mammoth
2021-12-04,0.0,0,0.0,46.2,29.8,0.0,0.0,Mammoth
2021-12-05,0.0,0,0.0,44.1,28.2,0.0,0.0,Mammoth
2021-12-06,0.0,0,0.0,49.3,29.7,0.0,0.0,Mammoth
2021-12-07,0.0,0,0.0,32.4,25.0,0.0,0.0,Mammoth
2021-12-08,0.0,0,0.0,42.1,26.8,0.0,0.0,Mammoth
2021-12-09,0.0,0,0.4,30.7,11.1,0.0,0.4,Mammoth
2021-12-10,0.4,4,0.1,25.7,9.9,4.0,0.0,Mammoth
2021-12-11,0.5,5,0.0,41.9,17.6,1.0,0.0,Mammoth
2021-12-12,0.5,4,0.0,40.3,25.9,0.0,0.0,Mammoth
2021-12-13,0.5,3,1.8,32.0,24.1,0.0,1.8,Mammoth
2021-12-14,1.9,20,1.1,24.3,3.6,17.0,0.0,Mammoth
2021-12-15,2.8,30,0.5,24.8,4.3,10.0,0.0,Mammoth
2021-12-16,3.3,27,0.6,23.5,8.1,0.0,0.09999999999999998,Mammoth
2021-12-17,3.8,31,0.1,34.0,13.3,4.0,0.0,Mammoth
2021-12-18,3.9,28,0.1,42.6,21.9,0.0,0.0,Mammoth
2021-12-19,4.0,25,0.0,38.7,24.8,0.0,0.0,Mammoth
2021-12-20,4.0,24,0.0,36.9,21.9,0.0,0.0,Mammoth
2021-12-21,4.0,22,0.0,37.0,22.5,0.0,0.0,Mammoth
2021-12-22,4.0,21,0.6,36.0,27.1,0.0,0.6,Mammoth
2021-12-23,4.5,26,1.9,29.5,20.3,5.0,1.2999999999999998,Mammoth
2021-12-24,6.4,41,0.8,24.8,12.7,15.0,0.0,Mammoth
2021-12-25,7.2,44,1.0,19.0,10.9,3.0,0.19999999999999996,Mammoth
2021-12-26,8.2,54,0.8,15.3,4.6,10.0,0.0,Mammoth
2021-12-27,9.0,53,1.1,18.0,10.8,0.0,0.30000000000000004,Mammoth
2021-12-28,10.1,59,0.0,21.2,7.2,6.0,0.0,Mammoth
2021-12-29,10.1,54,0.4,20.5,9.3,0.0,0.4,Mammoth
2021-12-30,10.5,57,0.1,29.7,9.5,3.0,0.0,Mammoth
2021-12-31,10.6,53,0.0,27.9,2.8,0.0,0.0,Mammoth
2022-01-01,10.6,51,0.0,30.6,12.2,0.0,0.0,Mammoth
2022-01-02,10.6,49,0.0,37.9,19.9,0.0,0.0,Mammoth
2022-01-03,10.6,47,0.0,32.7,25.0,0.0,0.0,Mammoth
